,APD,drug concentration
0,276.40000000000003,0.1
1,276.40000000000003,0.20691380811147897
2,276.5,0.42813323987193935
3,276.6,0.8858667904100825
4,276.8,1.8329807108324356
5,277.3,3.79269019073225
6,278.3,7.847599703514611
7,280.5,16.23776739188721
8,285.20000000000005,33.59818286283781
9,295.0,69.51927961775606
10,315.3,143.8449888287663
11,355.40000000000003,297.6351441631316
12,428.70000000000005,615.8482110660261
13,543.5,1274.2749857031322
14,669.6,2636.6508987303555
15,1000.0,5455.594781168515
16,1000.0,11288.378916846883
17,1000.0,23357.21469090121
18,1000.0,48329.30238571752
19,1000.0,100000.0
