,drug,deltaRMSD_min,deltaRMSD_max,deltaRMSD_mean,deltaRMSD_ratio_min,deltaRMSD_ratio_max,deltaRMSD_ratio_mean
0,dofetilide,0.6410870975176266,8.803157036058499,3.1627702277178638,[0.05881109],[0.80757083],[0.29014148]
0,bepridil,0.12557231847102912,24.224002495199116,9.063118338464058,[0.00148181],[0.28585331],[0.10694857]
0,terfenadine,0.0,11.067221511753658,4.783507724767362,[0.],[0.13884135],[0.06001043]
0,cisapride,0.745158602371454,10.518363785023794,5.059601218820237,[0.01247219],[0.17605251],[0.08468575]
0,verapamil,0.0,18.329399510868484,6.844349873428729,[0.],[0.22550985],[0.08420725]
0,ranolazine,0.022949800276251153,1.9147494112219405,0.5107096511091505,[0.0010016],[0.08356563],[0.02228896]
0,quinidine,0.0,4.302132755251861,1.467306767221839,[0.],[0.12417225],[0.0423508]
0,sotalol,0.0,4.150801804400363,2.0210180670830638,[0.],[0.16486996],[0.08027489]
0,chlorpromazine,0.08116387949591797,5.671681252147778,2.9625039944195946,[0.0022679],[0.15847925],[0.08277888]
0,ondansetron,0.2701491582216988,3.2909561213071044,1.4914130133208527,[0.00771005],[0.0939238],[0.04256489]
0,diltiazem,0.015599959132721608,5.039306200994854,2.4301575124959394,[0.0005533],[0.17873589],[0.08619368]
0,mexiletine,4.520298801935496e-09,15.288305693520298,4.928549893696633,[2.57009456e-10],[0.86924323],[0.28022128]
